gene_id	gene_symbol	mean_expression	log2_fold_change	t_statistic	pvalue	padj
ENSG00000001839	RAB11FIP302	5.0251	-0.3729	-1.3394	0.2017807481607874	0.9500359156710514
ENSG00000003925	PRKC651	1.2971	0.6688	1.3433	0.20055693032457678	0.9500359156710514
ENSG00000000849	VPS119	2.1523	0.8287	1.3417	0.2010551435123445	0.9500359156710514
ENSG00000000285	PRKC210	5.2913	-0.5749	-1.3456	0.199830395037683	0.9500359156710514
ENSG00000002425	PPP1R506	2.443	-0.8305	-1.3503	0.19834720435390257	0.9500359156710514
ENSG00000001555	PXN347	1.8289	-1.0022	-1.3301	0.2047540418332966	0.9512761784248581
ENSG00000003720	USP647	5.9221	0.5359	1.3321	0.2041024528589455	0.9512761784248581
ENSG00000001645	TOMM578	5.9063	-0.6269	-1.3301	0.20473545088559186	0.9512761784248581
ENSG00000002085	HTR778	6.2184	0.4206	1.332	0.20412926266399528	0.9512761784248581
ENSG00000001198	KMT2509	1.5063	0.7814	1.3299	0.20482256873587645	0.9512761784248581
ENSG00000004160	RNF366	6.5284	-0.3643	-1.3309	0.20447756009838836	0.9512761784248581
ENSG00000002553	CUL880	1.2804	0.6037	1.3337	0.20360687699625024	0.9512761784248581
ENSG00000002455	HTR90	3.0042	-0.7772	-1.3315	0.20429011902302285	0.9512761784248581
ENSG00000001907	SMARC769	4.3305	0.5872	1.3279	0.2054533171360334	0.9514711992871606
ENSG00000001789	TLN851	8.9914	-0.2592	-1.3275	0.20559796469694297	0.9514711992871606
ENSG00000000524	SIRT365	4.3725	0.8722	1.3276	0.20556506122978033	0.9514711992871606
ENSG00000003490	MRPL562	1.5177	-0.7102	-1.324	0.2067148580233735	0.952474723941372
ENSG00000001614	SCN848	2.4389	0.6024	1.3238	0.2067754970304702	0.952474723941372
ENSG00000000924	TET366	6.8365	-0.4446	-1.3245	0.20653974959452367	0.952474723941372
ENSG00000001153	ANAPC608	1.3765	0.6927	1.3238	0.20679371575808306	0.952474723941372
ENSG00000003507	SKP769	6.1304	-0.3623	-1.3211	0.20765740383810855	0.9553222408249628
ENSG00000002951	EZH439	3.6176	-0.7348	-1.3156	0.20943334624130386	0.9611158967516839
ENSG00000000711	RPS343	1.9515	-0.6903	-1.3146	0.20978785135805444	0.9611158967516839
ENSG00000000986	CYP163	7.5854	-0.2342	-1.3159	0.20935909572235914	0.9611158967516839
ENSG00000000407	ACTN636	2.2821	-0.6982	-1.3142	0.2099045509349772	0.9611158967516839
ENSG00000001894	ATAD141	3.6924	-0.8633	-1.2666	0.22597600872372606	0.9612783934957206
ENSG00000004005	ADRB274	6.6583	0.4721	1.2666	0.22596245350916078	0.9612783934957206
ENSG00000002716	HDAC681	2.7351	0.8244	1.2946	0.21641065189578015	0.9612783934957206
ENSG00000002566	KIF425	1.9172	-0.7792	-1.2874	0.21882939005624813	0.9612783934957206
ENSG00000000598	SNX779	2.7923	0.7699	1.267	0.22582541839978865	0.9612783934957206
ENSG00000000595	ARID515	2.1949	-0.7152	-1.2576	0.22910078887568555	0.9612783934957206
ENSG00000002436	GRIN562	2.4276	0.6769	1.2844	0.2198478987769132	0.9612783934957206
ENSG00000002777	SMARC876	2.2232	0.6918	1.2547	0.23012304702489864	0.9612783934957206
ENSG00000000927	VPS664	1.8986	0.5667	1.2658	0.22624034075944444	0.9612783934957206
ENSG00000003504	ADAM874	4.4877	-0.5709	-1.2953	0.216155304275226	0.9612783934957206
ENSG00000000395	SUZ83	6.5289	-0.6149	-1.2864	0.21917216733740663	0.9612783934957206
ENSG00000001876	PPP2R191	2.2056	-0.8587	-1.2684	0.22535234433497356	0.9612783934957206
ENSG00000000096	EZH636	9.1975	-0.285	-1.2721	0.22405025604693185	0.9612783934957206
ENSG00000000103	TET674	5.5823	0.4054	1.2805	0.22117946593842616	0.9612783934957206
ENSG00000001776	FBXO877	8.6941	-0.3276	-1.254	0.2303876407499013	0.9612783934957206
ENSG00000003282	SIRT305	10.706	0.4275	1.2931	0.21691597645587812	0.9612783934957206
ENSG00000003433	FBXO887	4.7517	0.6844	1.3062	0.21254237458885403	0.9612783934957206
ENSG00000001817	UGT886	9.3557	0.3211	1.2971	0.21556476426774754	0.9612783934957206
ENSG00000000302	FBXO845	3.8532	0.7424	1.3013	0.2141689055885133	0.9612783934957206
ENSG00000004122	TOMM360	2.2019	-0.9533	-1.2538	0.23045763203755132	0.9612783934957206
ENSG00000003244	SMARC606	4.3092	-0.7412	-1.2824	0.22052120592988583	0.9612783934957206
ENSG00000003246	ACTN796	8.1335	0.2847	1.2998	0.2146546021426842	0.9612783934957206
ENSG00000000935	HIST1H107	6.0353	-0.4074	-1.263	0.22722577383848352	0.9612783934957206
ENSG00000001761	ARF797	5.4416	0.4966	1.3105	0.2111089934022476	0.9612783934957206
ENSG00000000926	PXN4	3.6922	-0.6778	-1.2857	0.2194006914789484	0.9612783934957206
ENSG00000002902	SLC516	7.7428	-0.403	-1.2768	0.22246117066090398	0.9612783934957206
ENSG00000003702	HTR444	2.8614	-0.6025	-1.2658	0.22622840345764483	0.9612783934957206
ENSG00000001644	SUZ218	1.5031	0.6388	1.2651	0.22650395515125582	0.9612783934957206
ENSG00000002918	PPP2R561	7.5248	-0.3438	-1.2723	0.22399542766186215	0.9612783934957206
ENSG00000003941	GNA548	2.8478	-0.8605	-1.2627	0.22731198119616677	0.9612783934957206
ENSG00000003947	VCL602	6.9491	-0.476	-1.2755	0.22290123179721844	0.9612783934957206
ENSG00000001576	MT-CYB	12.7343	-0.4148	-1.2709	0.22448322692019146	0.9612783934957206
ENSG00000003031	SKP513	3.0532	0.8235	1.2728	0.22380642125169264	0.9612783934957206
ENSG00000003059	BRD394	1.8124	0.6605	1.2812	0.22092292258851678	0.9612783934957206
ENSG00000003688	RAB679	8.907	0.5226	1.2752	0.22300890091311554	0.9612783934957206
ENSG00000003655	SPTB605	4.936	0.6137	1.2757	0.22283742554935104	0.9612783934957206
ENSG00000002393	SUZ418	10.3257	-0.2442	-1.2731	0.22373350177132129	0.9612783934957206
ENSG00000000709	DRD839	7.4661	0.2955	1.2872	0.21889482196216173	0.9612783934957206
ENSG00000000781	GNA541	7.388	-0.3534	-1.2995	0.2147737657739085	0.9612783934957206
ENSG00000000453	RAB11FIP590	2.5976	-0.8783	-1.2549	0.23006700434692928	0.9612783934957206
ENSG00000000082	PRKC52	7.207	-0.3518	-1.2645	0.22671153283428408	0.9612783934957206
ENSG00000002101	RAB11FIP627	3.9961	-0.6832	-1.258	0.22898592259458547	0.9612783934957206
ENSG00000000106	HIST1H896	9.3892	-0.418	-1.2943	0.21650648190965374	0.9612783934957206
ENSG00000003970	TUBB512	13.1636	-0.3712	-1.3043	0.213181841242321	0.9612783934957206
ENSG00000002397	MAPK672	5.53	0.5955	1.2604	0.2281278905397196	0.9612783934957206
ENSG00000002414	RPL563	7.056	-0.5272	-1.2727	0.22386868773180926	0.9612783934957206
ENSG00000002424	DYNC179	2.0396	0.7086	1.2563	0.22957524618380432	0.9612783934957206
ENSG00000002469	GNA274	4.5136	0.6757	1.2657	0.22627034128776302	0.9612783934957206
ENSG00000003149	TIMM471	5.9201	-0.5373	-1.2924	0.21714915585981992	0.9612783934957206
ENSG00000000934	SEC446	9.9413	-0.3709	-1.3041	0.2132493525308191	0.9612783934957206
ENSG00000003354	PXN576	6.3816	0.3667	1.26	0.22825368733369997	0.9612783934957206
ENSG00000000296	ANAPC653	6.434	-0.4601	-1.312	0.21062654457461122	0.9612783934957206
ENSG00000001575	HDAC516	2.7283	0.5583	1.2778	0.2220963640286244	0.9612783934957206
ENSG00000003753	MRPS489	2.3424	0.7342	1.2593	0.2285185908025252	0.9612783934957206
ENSG00000002225	TRIM857	5.2275	0.4672	1.2531	0.23068705537641396	0.9612783934957206
ENSG00000000199	DUSP434	5.3773	0.5306	1.2584	0.22881602202652704	0.9612783934957206
ENSG00000001421	HMOX1	7.0861	-0.4681	-1.2596	0.22840580057282162	0.9612783934957206
ENSG00000003885	KRT870	1.8451	-0.6224	-1.2647	0.22661979147127712	0.9612783934957206
ENSG00000003598	UGT473	1.7903	-0.7558	-1.276	0.22272872542522235	0.9612783934957206
ENSG00000000671	DDX512	5.5686	0.3872	1.2541	0.23035734102665292	0.9612783934957206
ENSG00000002982	ARF184	4.6546	-0.5219	-1.3002	0.21453920352655653	0.9612783934957206
ENSG00000001627	DNMT146	4.2706	0.4765	1.2597	0.22838833192155397	0.9612783934957206
ENSG00000002899	TMEM742	4.2904	0.5518	1.2692	0.22507972931200823	0.9612783934957206
ENSG00000000026	CACN47	4.7685	-0.7066	-1.2818	0.22072273506140752	0.9612783934957206
ENSG00000001232	TET896	2.8719	-0.8778	-1.2581	0.22894900881876906	0.9612783934957206
ENSG00000000563	ARF415	1.8443	0.6515	1.2569	0.22934790221385726	0.9612783934957206
ENSG00000002592	ANAPC109	3.3862	-0.7096	-1.2949	0.21629890354219486	0.9612783934957206
ENSG00000002573	MAPK213	3.8859	0.4371	1.2933	0.21682779568516503	0.9612783934957206
ENSG00000002870	ARID517	12.2383	-0.4312	-1.2997	0.2147006547204744	0.9612783934957206
ENSG00000003841	MAPK25	1.3929	-0.6332	-1.2857	0.21940160716689	0.9612783934957206
ENSG00000000723	KIF578	3.2032	0.6439	1.2945	0.2164269173407735	0.9612783934957206
ENSG00000002558	SLC155	3.2419	1.1729	1.2644	0.22673540107142773	0.9612783934957206
ENSG00000002583	MMP874	6.4877	0.5164	1.2755	0.22290246433987135	0.9612783934957206
ENSG00000000743	VCL78	7.6695	-0.2803	-1.2775	0.22222013877908212	0.9612783934957206
ENSG00000002819	GABR101	1.4679	-0.58	-1.2718	0.2241601718885292	0.9612783934957206
ENSG00000002851	IL6	5.7187	0.6352	1.2608	0.22798431900224875	0.9612783934957206
ENSG00000002944	KMT2601	7.8932	-0.3596	-1.2629	0.22726884966559308	0.9612783934957206
ENSG00000003812	TRIM210	7.567	0.6248	1.2796	0.221471000685188	0.9612783934957206
ENSG00000001021	KRT589	8.0421	-0.3312	-1.2603	0.22817065766180966	0.9612783934957206
ENSG00000002283	RAB11FIP273	6.8666	0.4531	1.2584	0.22884035622701512	0.9612783934957206
ENSG00000002881	DYNC482	2.657	-0.8203	-1.288	0.21863015442318873	0.9612783934957206
ENSG00000003283	ZNF224	1.2088	-0.8685	-1.2946	0.2164065922725199	0.9612783934957206
ENSG00000002654	H2AF433	2.6645	0.7194	1.3112	0.21087870054666857	0.9612783934957206
ENSG00000002745	EIF328	5.0869	0.5452	1.2605	0.22808189231423895	0.9612783934957206
ENSG00000002913	ANK667	5.399	-0.4929	-1.2516	0.23122683023515544	0.962497137192754
ENSG00000002867	SNX326	6.4774	0.5869	1.2508	0.23150894705810157	0.9626419037928753
ENSG00000000685	RHO858	6.7387	-0.3798	-1.2452	0.23350569045933892	0.9640157054080465
ENSG00000003963	TLN728	1.5405	-0.6338	-1.2354	0.23701350887326691	0.9640157054080465
ENSG00000000167	FBXO782	6.6477	-0.3607	-1.2432	0.23422858185638507	0.9640157054080465
ENSG00000001509	KDM521	6.4362	-0.3983	-1.2447	0.23368415901715286	0.9640157054080465
ENSG00000004141	TIMM246	8.5526	-0.2779	-1.2365	0.2366124125324418	0.9640157054080465
ENSG00000004179	MAPK508	5.068	0.4148	1.2448	0.23364345485836513	0.9640157054080465
ENSG00000002798	COPB767	4.0566	-0.567	-1.24	0.23537342319721904	0.9640157054080465
ENSG00000001069	CDC757	6.0362	0.49	1.2409	0.23502170538829428	0.9640157054080465
ENSG00000003276	GNA706	4.1936	0.8803	1.2434	0.23413747199205207	0.9640157054080465
ENSG00000003296	COL637	6.5702	0.5787	1.2392	0.23564592454802843	0.9640157054080465
ENSG00000003724	ACTN711	8.0362	-0.3732	-1.2387	0.2358385993156911	0.9640157054080465
ENSG00000003719	KMT28	5.4577	0.402	1.2455	0.23339656000961134	0.9640157054080465
ENSG00000002394	H2AF294	2.6431	0.8936	1.2411	0.2349615116992453	0.9640157054080465
ENSG00000000720	KIF859	5.4146	-0.3243	-1.2451	0.23352313052770127	0.9640157054080465
ENSG00000001065	GRIN141	4.9952	0.4854	1.2485	0.23233290867044123	0.9640157054080465
ENSG00000000704	VPS206	1.9083	-0.7132	-1.2458	0.23328646756063848	0.9640157054080465
ENSG00000002677	SNX388	1.4636	-0.5414	-1.2353	0.23704086075937833	0.9640157054080465
ENSG00000000396	MAPK269	7.0896	0.2881	1.2353	0.237031861886079	0.9640157054080465
ENSG00000003371	TOMM392	5.6035	-0.6384	-1.2394	0.23556202905534757	0.9640157054080465
ENSG00000000314	ZNF857	3.3319	0.5958	1.2366	0.23658145217101656	0.9640157054080465
ENSG00000003286	ABC749	6.3984	0.3465	1.2381	0.23603208320735686	0.9640157054080465
ENSG00000000809	ATAD283	5.2689	0.7192	1.2335	0.23770241460921515	0.9656970748006944
ENSG00000003107	KCN734	7.5518	-0.4575	-1.232	0.2382439717607903	0.9668879437883169
ENSG00000003728	KMT2443	4.2384	-0.7088	-1.2172	0.24364527180664328	0.967546504260014
ENSG00000002282	RAB11FIP517	3.6537	-0.9266	-1.2203	0.24249189870696117	0.967546504260014
ENSG00000001014	KCN599	8.9371	0.1612	1.2223	0.2417862805872313	0.967546504260014
ENSG00000000501	CDC658	1.6212	0.6759	1.2269	0.24009201525758067	0.967546504260014
ENSG00000000658	ADAM305	5.2169	0.5394	1.2166	0.24386916038946344	0.967546504260014
ENSG00000002625	MMP366	4.7868	0.5003	1.2256	0.24057620653889755	0.967546504260014
ENSG00000000020	MRPS449	5.9001	0.5106	1.2177	0.2434489233219951	0.967546504260014
ENSG00000003680	USP198	8.0452	-0.3344	-1.2226	0.2416582666049877	0.967546504260014
ENSG00000003993	VPS501	5.4072	-0.557	-1.2177	0.24347339518231007	0.967546504260014
ENSG00000002371	ZNF215	4.4371	-0.5768	-1.2236	0.24130802179516683	0.967546504260014
ENSG00000004027	KCN882	3.6734	0.4245	1.2259	0.24046575697936726	0.967546504260014
ENSG00000000623	RAB11FIP505	5.7501	-0.4331	-1.2231	0.24149392325845542	0.967546504260014
ENSG00000001938	CYP241	6.8105	-0.4768	-1.228	0.23969587503266981	0.967546504260014
ENSG00000003489	CTNNB1	3.4889	0.7588	1.2221	0.2418610745633948	0.967546504260014
ENSG00000001591	BRD303	4.1894	-0.7792	-1.2189	0.24301669658336156	0.967546504260014
ENSG00000001200	RNF281	3.4493	-0.8935	-1.2176	0.2434904010154503	0.967546504260014
ENSG00000000774	ABC818	7.9683	0.3168	1.2236	0.24128865996028698	0.967546504260014
ENSG00000000777	HIST1H445	3.3143	-0.8267	-1.2168	0.2438027244244065	0.967546504260014
ENSG00000000441	TOMM348	4.8392	0.4631	1.2175	0.24355511073650843	0.967546504260014
ENSG00000000538	HIST1H82	1.2112	-0.6802	-1.2196	0.24277884325193133	0.967546504260014
ENSG00000004197	H2AF710	7.2165	0.3055	1.2175	0.24354383203400862	0.967546504260014
ENSG00000003814	GRIN119	5.3979	-0.3664	-1.2166	0.24387541641291718	0.967546504260014
ENSG00000001290	SMARC344	2.8326	0.4789	1.2115	0.24576494431831877	0.9690974265689224
ENSG00000001758	VCL68	7.7613	0.437	1.2116	0.24571328275246146	0.9690974265689224
ENSG00000001660	GABR342	5.1516	-0.4964	-1.2122	0.24550622055573776	0.9690974265689224
ENSG00000000379	NR5A2	5.6907	0.3658	1.2125	0.24539254561507778	0.9690974265689224
ENSG00000004057	H2AF498	4.7187	0.7872	1.2144	0.24467277301614918	0.9690974265689224
ENSG00000002710	SIRT631	3.2979	0.7072	1.211	0.24594143339068206	0.9690974265689224
ENSG00000002492	GABR823	2.0645	-0.5926	-1.2104	0.24617291056502483	0.9690974265689224
ENSG00000000464	EIF175	6.8924	0.261	1.2101	0.24625831317488803	0.9690974265689224
ENSG00000001809	TUBB886	7.5049	-0.4076	-1.2092	0.24660391328031217	0.9694772025120959
ENSG00000002678	ADRB749	6.3954	-0.3629	-1.2081	0.24703098775189358	0.9701761900407364
ENSG00000004185	RHO576	1.698	-0.7279	-1.2034	0.24876436588015796	0.9720792289212599
ENSG00000001191	GABR245	4.2558	-0.7167	-1.2034	0.24876255380992518	0.9720792289212599
ENSG00000002734	RHO658	3.1055	0.7356	1.2045	0.24835765054083478	0.9720792289212599
ENSG00000002740	H2AF363	4.8178	0.4721	1.2059	0.24782647593428925	0.9720792289212599
ENSG00000000133	UBE2859	3.188	-0.6309	-1.2049	0.24821479718678924	0.9720792289212599
ENSG00000000136	PXN717	9.5036	0.3999	1.2025	0.24913154674703075	0.9725375927175965
ENSG00000000913	HTR700	7.2847	-0.3206	-1.1998	0.2501100335808812	0.9727820840234952
ENSG00000003948	ANK167	7.7242	-0.3181	-1.1999	0.25008131787710924	0.9727820840234952
ENSG00000000111	GRIN336	10.3023	0.3094	1.2001	0.2500106297910962	0.9727820840234952
ENSG00000003115	HDAC368	7.7042	-0.5111	-1.1983	0.2506938412835472	0.9727820840234952
ENSG00000004048	HTR630	5.4014	0.736	1.1983	0.25068493318600216	0.9727820840234952
ENSG00000001305	RPS462	3.6051	0.7859	1.1992	0.2503413970890548	0.9727820840234952
ENSG00000003337	TIMM828	7.8217	-0.3947	-1.197	0.2511969864160228	0.9737636166645026
ENSG00000002314	KIF771	7.6483	0.372	1.1947	0.2520347836677638	0.9760391821243151
ENSG00000001277	TRIM527	1.2525	0.5366	1.166	0.26308416351543557	0.9760949136340088
ENSG00000002661	ARF434	4.4042	-0.8931	-1.1774	0.2586490912336743	0.9760949136340088
ENSG00000002487	MMP181	7.1486	0.3314	1.175	0.2595965670065713	0.9760949136340088
ENSG00000004168	DHX642	7.5973	0.4209	1.1897	0.2539475934473228	0.9760949136340088
ENSG00000002842	GNA514	6.1822	-0.297	-1.1754	0.25945709690864094	0.9760949136340088
ENSG00000002313	SNX294	7.1355	0.3199	1.1664	0.26294938668920914	0.9760949136340088
ENSG00000003773	PPP1R432	3.5295	-0.7087	-1.1715	0.2609558349456587	0.9760949136340088
ENSG00000003830	BAK1	3.5491	-0.6743	-1.167	0.262689636642376	0.9760949136340088
ENSG00000001544	DYNC845	5.7267	-0.5516	-1.1719	0.2608010510874976	0.9760949136340088
ENSG00000001018	ATAD407	1.7584	-0.7686	-1.1777	0.2585487565687226	0.9760949136340088
ENSG00000003684	COPB105	6.0393	0.3036	1.1821	0.25685220480739496	0.9760949136340088
ENSG00000003023	KIF41	4.5442	-0.5705	-1.1706	0.26128617396488524	0.9760949136340088
ENSG00000003936	MRPL299	5.9125	-0.4671	-1.1669	0.26273046242442144	0.9760949136340088
ENSG00000003891	ACTN269	5.8098	-0.4836	-1.1728	0.26045159984401745	0.9760949136340088
ENSG00000000387	PLC629	4.1447	-0.4317	-1.1733	0.2602517770177618	0.9760949136340088
ENSG00000002150	PPP2R395	7.3244	-0.2476	-1.1848	0.25583366886074477	0.9760949136340088
ENSG00000001670	EZH143	3.5719	0.6424	1.177	0.2588240160114407	0.9760949136340088
ENSG00000003584	TLN597	6.5963	0.3734	1.1753	0.25945960144882757	0.9760949136340088
ENSG00000003581	KIF323	4.4954	0.7051	1.1858	0.25544756899309917	0.9760949136340088
ENSG00000000251	PRKC481	6.9317	-0.3662	-1.1686	0.2620833915170541	0.9760949136340088
ENSG00000000422	TRIM895	4.472	-0.9685	-1.1797	0.2577735272131976	0.9760949136340088
ENSG00000003138	SNX885	3.8227	0.5176	1.1824	0.2567531474305554	0.9760949136340088
ENSG00000003976	GRIN485	2.2317	0.7766	1.1706	0.26131536603431926	0.9760949136340088
ENSG00000003971	RPL336	8.3744	0.4073	1.1812	0.2571831619824194	0.9760949136340088
ENSG00000000499	SMARC389	5.2505	0.4891	1.1928	0.25277013556092853	0.9760949136340088
ENSG00000003961	CDC494	6.0165	0.4359	1.1671	0.26268290261267696	0.9760949136340088
ENSG00000000194	SKP801	4.0962	0.4621	1.1893	0.2541143587822403	0.9760949136340088
ENSG00000002053	TLN876	3.4613	-0.8327	-1.1907	0.25356002260957783	0.9760949136340088
ENSG00000003471	SPTB874	6.3299	-0.3866	-1.1782	0.25834434678641394	0.9760949136340088
ENSG00000001827	RPS611	2.7176	0.6427	1.1764	0.25906390338673846	0.9760949136340088
ENSG00000000415	DRD280	4.7502	-0.3056	-1.1665	0.26290647826873764	0.9760949136340088
ENSG00000003177	ARF341	1.3588	-0.732	-1.1728	0.26044569279069774	0.9760949136340088
ENSG00000000670	CCNB381	1.9353	-0.8647	-1.1885	0.25441975496426045	0.9760949136340088
ENSG00000000607	COPB23	2.1892	-0.8883	-1.1876	0.25475522289621466	0.9760949136340088
ENSG00000004003	SCN575	7.238	0.3059	1.1822	0.25682825488547156	0.9760949136340088
ENSG00000003986	SEC256	7.9935	0.417	1.1887	0.2543354519380667	0.9760949136340088
ENSG00000003393	MRPL174	4.7096	-0.5795	-1.1758	0.2593003137573754	0.9760949136340088
ENSG00000001105	SIRT729	8.5265	-0.3047	-1.1935	0.2524990858516558	0.9760949136340088
ENSG00000003348	ABC72	2.6565	0.6752	1.1859	0.2553890673093233	0.9760949136340088
ENSG00000000954	OR577	3.8326	-0.71	-1.1661	0.26304137749940504	0.9760949136340088
ENSG00000001108	TP53	3.1228	0.546	1.191	0.2534417881654662	0.9760949136340088
ENSG00000001804	CDC71	9.072	-0.3353	-1.1788	0.2581159404065659	0.9760949136340088
ENSG00000000886	KRT92	5.5759	-0.5267	-1.1669	0.26275900444578865	0.9760949136340088
ENSG00000004110	MMP163	4.5403	-0.6898	-1.1722	0.2606846724271506	0.9760949136340088
ENSG00000001775	RPL304	4.2732	-0.4268	-1.1606	0.26521333692108545	0.9778408600145747
ENSG00000000885	DNMT616	5.1158	0.3882	1.163	0.26427080424121396	0.9778408600145747
ENSG00000003349	TRIM426	5.4209	0.4605	1.1638	0.26396887491657733	0.9778408600145747
ENSG00000002575	MMP884	4.1945	-0.631	-1.1628	0.2643458758926562	0.9778408600145747
ENSG00000002428	HDAC294	1.2456	-0.6011	-1.1615	0.26486128652638985	0.9778408600145747
ENSG00000001700	SCN455	2.1111	-0.8196	-1.1602	0.26535751918010464	0.9778408600145747
ENSG00000002330	ABC104	7.5521	0.3603	1.161	0.26506560106139576	0.9778408600145747
ENSG00000001295	SLC61	8.5919	0.3394	1.1597	0.26556469399676397	0.9778408600145747
ENSG00000003892	HTR439	4.8507	-0.741	-1.1552	0.2673547012691931	0.9816457522072637
ENSG00000001450	RAB11FIP509	4.1863	0.7459	1.1552	0.26732925511485983	0.9816457522072637
ENSG00000001178	ANK255	4.7884	0.494	1.156	0.26703959632483815	0.9816457522072637
ENSG00000004055	ZNF758	3.6956	-0.684	-1.154	0.2678249420140115	0.9824454988864589
ENSG00000003547	COPB367	1.6218	-0.7449	-1.1516	0.2687861117144802	0.9850428877521252
ENSG00000004144	SUZ370	9.3269	0.2635	1.1501	0.2693736481198067	0.9851299818013544
ENSG00000000560	BRD508	6.8305	-0.3878	-1.1488	0.2698774985868242	0.9851299818013544
ENSG00000000284	DYNC780	7.9981	0.3861	1.1493	0.26967526182562074	0.9851299818013544
ENSG00000002843	SNX652	4.0258	-0.5155	-1.1494	0.2696348438461522	0.9851299818013544
ENSG00000001062	ANK120	2.7436	-0.4897	-1.1483	0.2700754600673292	0.9851299818013544
ENSG00000000072	SUZ500	4.5833	-0.427	-1.1454	0.27124705008859673	0.9858355567187835
ENSG00000002293	KIF435	7.1071	0.3295	1.1434	0.2720419804511751	0.9858355567187835
ENSG00000002883	ACACA	12.6449	0.3819	1.146	0.27101155365894986	0.9858355567187835
ENSG00000003288	ADAM653	4.0497	0.4347	1.1445	0.27159667623661016	0.9858355567187835
ENSG00000000512	KMT2268	2.4454	0.7188	1.1448	0.2715016127816699	0.9858355567187835
ENSG00000002320	SLC460	6.6378	-0.5121	-1.1437	0.2719285389789877	0.9858355567187835
